DeviceId:CISME0006669c1e8a
Filename:/msc/Data/d6c1r3ci1_Oct21_1113.csv
pH Slope(m): 0.05897
pH Eo (b): -0.39247
cal. Buffer pH: 8.04100
cal. Buffer temp. 24.06105
Salinity: 35
O2 0 Phase: 60.42000
O2 0 Temp: 25.00000
O2 100 Phase: 27.38000
O2 100 Temp: 23.99000
O2 LED Current: 150.00000
O2 Pressure Cal: 976.00000
Total number of steps: 1
Step Number: 1
Time Threshold: 2100
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 6262.000000
Light Level: 31.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,1.22, ,103.0,207.2,7.9296,26.65, ,0.076380,0.7112,12.47,26.64,35124
1,1.23, ,102.8,206.8,7.9253,26.65, ,0.076124,0.7112,12.53,26.66,35120
1,1.25, ,103.0,207.2,7.9280,26.65, ,0.076283,0.7112,12.51,26.64,35113
1,1.27, ,103.0,207.2,7.9291,26.65, ,0.076352,0.7112,12.50,26.64,35114
1,1.28, ,103.0,207.2,7.9268,26.65, ,0.076213,0.7112,12.48,26.64,35107
1,1.30, ,102.9,207.0,7.9269,26.65, ,0.076218,0.7112,12.49,26.65,35101
1,1.32, ,102.9,207.0,7.9314,26.65, ,0.076488,0.7112,12.51,26.65,35096
1,1.33, ,103.0,207.2,7.9277,26.65, ,0.076266,0.7112,12.48,26.64,35099
1,1.35, ,103.0,207.2,7.9286,26.65, ,0.076323,0.7112,12.49,26.64,35097
1,1.37, ,103.0,207.2,7.9296,26.65, ,0.076380,0.7112,12.46,26.64,35096
1,1.38, ,103.0,207.2,7.9284,26.65, ,0.076307,0.7112,12.46,26.64,35102
1,1.40, ,103.0,207.2,7.9302,26.65, ,0.076416,0.7112,12.46,26.64,35103
1,1.42, ,103.0,207.2,7.9269,26.65, ,0.076219,0.7112,12.48,26.64,35101
User Ended Experiment
