DeviceId:CISME0006669c1a4f
Filename:/msc/Data/d2b11154_Oct17_1154.csv
pH Slope(m): 0.05897
pH Eo (b): -0.40960
cal. Buffer pH: 8.04100
cal. Buffer temp. 24.03778
Salinity: 35
O2 0 Phase: 60.42000
O2 0 Temp: 25.00000
O2 100 Phase: 27.28000
O2 100 Temp: 23.97000
O2 LED Current: 150.00000
O2 Pressure Cal: 976.00000
Total number of steps: 1
Step Number: 1
Time Threshold: 180
O2 Threshold:   0
pH Threshold: 0.000
Flow Rate: 5000.000000
Light Level: 0.000000
Step No., Time(m), Total T(m), O2 percent Sat., O2 (umol/kg), ISFET pH, ISFET Temp,, pH raw (V), ISFET Temp raw (V), Battery (V), Phase O2, Amplitude O2
1,2.50, ,118.1,233.4,8.1344,27.79, ,0.071998,0.6848,12.54,24.96,2070
1,2.52, ,119.0,235.0,8.1337,27.79, ,0.071951,0.6849,12.54,24.89,2069
1,2.53, ,118.8,234.8,8.1330,27.79, ,0.071911,0.6849,12.56,24.90,2070
1,2.55, ,117.9,232.9,8.1333,27.79, ,0.071928,0.6849,12.56,24.98,2071
1,2.57, ,118.5,234.1,8.1333,27.78, ,0.071927,0.6849,12.55,24.93,2072
1,2.58, ,118.7,234.6,8.1334,27.78, ,0.071934,0.6849,12.55,24.91,2071
1,2.60, ,118.7,234.6,8.1334,27.78, ,0.071932,0.6849,12.54,24.91,2074
1,2.62, ,119.3,235.7,8.1341,27.78, ,0.071977,0.6849,12.54,24.86,2069
1,2.63, ,119.7,236.5,8.1338,27.78, ,0.071958,0.6850,12.53,24.83,2072
1,2.65, ,119.0,235.1,8.1330,27.78, ,0.071908,0.6850,12.53,24.89,2071
1,2.67, ,119.1,235.3,8.1337,27.78, ,0.071949,0.6850,12.54,24.88,2075
1,2.68, ,118.5,234.1,8.1332,27.78, ,0.071917,0.6850,12.53,24.93,2073
1,2.70, ,118.6,234.4,8.1330,27.78, ,0.071908,0.6850,12.55,24.92,2075
1,2.72, ,118.3,233.7,8.1340,27.78, ,0.071965,0.6850,12.54,24.95,2072
1,2.73, ,118.3,233.7,8.1330,27.78, ,0.071907,0.6850,12.54,24.95,2071
1,2.75, ,118.2,233.4,8.1329,27.78, ,0.071903,0.6851,12.55,24.96,2072
1,2.77, ,119.2,235.6,8.1342,27.78, ,0.071977,0.6851,12.54,24.87,2069
1,2.78, ,119.6,236.3,8.1339,27.78, ,0.071957,0.6851,12.55,24.84,2070
1,2.80, ,118.4,233.9,8.1339,27.77, ,0.071959,0.6851,12.54,24.94,2071
1,2.82, ,119.5,236.0,8.1349,27.77, ,0.072017,0.6851,12.55,24.85,2072
1,2.83, ,118.7,234.6,8.1344,27.77, ,0.071987,0.6851,12.55,24.91,2072
1,2.85, ,119.5,236.1,8.1348,27.77, ,0.072009,0.6852,12.55,24.85,2073
1,2.87, ,119.7,236.5,8.1359,27.77, ,0.072078,0.6852,12.55,24.83,2073
1,2.88, ,118.9,234.9,8.1356,27.77, ,0.072060,0.6852,12.55,24.90,2068
1,2.90, ,118.0,233.3,8.1361,27.77, ,0.072089,0.6852,12.55,24.97,2070
1,2.92, ,119.3,235.8,8.1361,27.77, ,0.072087,0.6852,12.54,24.86,2070
1,2.93, ,119.6,236.3,8.1359,27.77, ,0.072074,0.6852,12.54,24.84,2073
1,2.95, ,118.9,234.9,8.1367,27.77, ,0.072122,0.6853,12.55,24.90,2071
1,2.97, ,118.6,234.4,8.1348,27.77, ,0.072009,0.6853,12.55,24.92,2071
1,2.98, ,118.1,233.3,8.1349,27.77, ,0.072016,0.6853,12.56,24.97,2072
Experiment Completed
